Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS1_BT_BranchTransfer_DBC,Chrome 128.0.0.0,,,16-09-2024 12:40:50,16-09-2024 12:43:03,2m - 12.752s,FAILED
,,,,,,,
Test Cases/DBC_Instance/BranchTransfer_Module/TS1_BT_BranchTransfer/Create_Purchase_Order - New,Chrome 128.0.0.0,,,16-09-2024 12:40:50,16-09-2024 12:41:29,38.546s,FAILED
"openBrowser("""")",Chrome 128.0.0.0,,,16-09-2024 12:40:51,16-09-2024 12:40:53,1.699s,PASSED
maximizeWindow(),Chrome 128.0.0.0,,,16-09-2024 12:40:53,16-09-2024 12:40:53,0.077s,PASSED
"navigateToUrl(""http://frameworks.dahlsens.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 128.0.0.0,,,16-09-2024 12:40:53,16-09-2024 12:40:55,2.059s,PASSED
"setText(findTestObject(""Object Repository/TS1_BT_BranchTransfer_DBC/New_Interface/Create_PurchaseOrder/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 128.0.0.0,,,16-09-2024 12:40:55,16-09-2024 12:40:56,1.742s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS1_BT_BranchTransfer_DBC/New_Interface/Create_PurchaseOrder/Page_Frameworks (Demo)/input_Password_password""), ""FHoXGFMjtD0="")",Chrome 128.0.0.0,,,16-09-2024 12:40:56,16-09-2024 12:40:57,0.362s,PASSED
"click(findTestObject(""Object Repository/TS1_BT_BranchTransfer_DBC/New_Interface/Create_PurchaseOrder/Page_Frameworks (Demo)/div_Login""))",Chrome 128.0.0.0,,,16-09-2024 12:40:57,16-09-2024 12:40:57,0.544s,PASSED
"click(findTestObject(""Object Repository/TS1_BT_BranchTransfer_DBC/New_Interface/Create_PurchaseOrder/Page_Frameworks (Demo)/Fws_Menu""))",Chrome 128.0.0.0,,,16-09-2024 12:40:57,16-09-2024 12:40:59,1.988s,PASSED
"click(findTestObject(""Object Repository/TS1_BT_BranchTransfer_DBC/New_Interface/Create_PurchaseOrder/Page_Frameworks (Demo)/Purchasing  Receipting""))",Chrome 128.0.0.0,,,16-09-2024 12:40:59,16-09-2024 12:41:00,0.846s,PASSED
"click(findTestObject(""Object Repository/TS1_BT_BranchTransfer_DBC/New_Interface/Create_PurchaseOrder/Page_Frameworks (Demo)/Transaction Processing""))",Chrome 128.0.0.0,,,16-09-2024 12:41:00,16-09-2024 12:41:01,1.237s,PASSED
delay(2),Chrome 128.0.0.0,,,16-09-2024 12:41:01,16-09-2024 12:41:03,2.050s,PASSED
takeFullPageScreenshot(),Chrome 128.0.0.0,,,16-09-2024 12:41:03,16-09-2024 12:41:04,0.890s,PASSED
"click(findTestObject(""Object Repository/TS1_BT_BranchTransfer_DBC/New_Interface/Create_PurchaseOrder/Page_Frameworks (Demo)/td_Purchase_Orders_level3""))",Chrome 128.0.0.0,,,16-09-2024 12:41:04,16-09-2024 12:41:05,0.516s,PASSED
delay(2),Chrome 128.0.0.0,,,16-09-2024 12:41:05,16-09-2024 12:41:07,2.011s,PASSED
takeFullPageScreenshot(),Chrome 128.0.0.0,,,16-09-2024 12:41:07,16-09-2024 12:41:07,0.558s,PASSED
"click(findTestObject(""Object Repository/TS1_BT_BranchTransfer_DBC/New_Interface/Create_PurchaseOrder/Page_Frameworks (Demo)/div_New""))",Chrome 128.0.0.0,,,16-09-2024 12:41:07,16-09-2024 12:41:08,0.327s,PASSED
"setText(findTestObject(""Object Repository/TS1_BT_BranchTransfer_DBC/New_Interface/Create_PurchaseOrder/Page_Frameworks (Demo)/input_Supplier No_idSupp""), ""dbc202"")",Chrome 128.0.0.0,,,16-09-2024 12:41:08,16-09-2024 12:41:09,1.579s,PASSED
