Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS9_POS_Suspend_Resume_Sale,Chrome 130.0.0.0,,,04-11-2024 09:47:57,04-11-2024 09:49:44,1m - 47.204s,PASSED
,,,,,,,
Test Cases/Nortruss Instance/PointofSale_Module/TS9_POS_SuspendResume_Sale/POS_Suspend_Sale,Chrome 130.0.0.0,,,04-11-2024 09:47:57,04-11-2024 09:48:37,40.397s,PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,04-11-2024 09:47:58,04-11-2024 09:48:01,3.090s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,04-11-2024 09:48:01,04-11-2024 09:48:01,0.206s,PASSED
"navigateToUrl(""http://frameworks.nt.nortruss.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 130.0.0.0,,,04-11-2024 09:48:01,04-11-2024 09:48:09,7.340s,PASSED
"setText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_User ID_userid""), ""manaki"")",Chrome 130.0.0.0,,,04-11-2024 09:48:09,04-11-2024 09:48:12,3.670s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Password_password""), ""C5+8mNJ15mA="")",Chrome 130.0.0.0,,,04-11-2024 09:48:12,04-11-2024 09:48:13,0.485s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Login""))",Chrome 130.0.0.0,,,04-11-2024 09:48:13,04-11-2024 09:48:13,0.523s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img_FW""))",Chrome 130.0.0.0,,,04-11-2024 09:48:13,04-11-2024 09:48:17,3.430s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 130.0.0.0,,,04-11-2024 09:48:17,04-11-2024 09:48:18,1.225s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 130.0.0.0,,,04-11-2024 09:48:18,04-11-2024 09:48:19,1.363s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Operator No_operatorId""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,04-11-2024 09:48:19,04-11-2024 09:48:23,3.330s,PASSED
