Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS1_POS_CashSale_CHC,TestCloud - Windows - Chrome 135.0.0.0,,,20-02-2025 14:20:08,20-02-2025 14:23:11,3m - 2.458s,FAILED
,,,,,,,
Test Cases/CHC_Instance/PointofSale_Module/TS1_POS_CashSale/POS_CashSale_CHC,TestCloud - Windows - Chrome 135.0.0.0,,,20-02-2025 14:22:25,20-02-2025 14:23:11,46.068s,FAILED
sourceTestData_FwksEnv = new java.io.FileInputStream(Source_Env),TestCloud - Windows - Chrome 135.0.0.0,,,20-02-2025 14:22:25,20-02-2025 14:22:25,0.001s,PASSED
sourceTestDataContainer_workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceTestData_FwksEnv),TestCloud - Windows - Chrome 135.0.0.0,,,20-02-2025 14:22:25,20-02-2025 14:22:25,0.046s,PASSED
"sourceTestData_sheet = sourceTestDataContainer_workbook.getSheet(""Sheet1"")",TestCloud - Windows - Chrome 135.0.0.0,,,20-02-2025 14:22:25,20-02-2025 14:22:25,0.001s,PASSED
currentSheet_row = sourceTestData_sheet.getRow(2),TestCloud - Windows - Chrome 135.0.0.0,,,20-02-2025 14:22:25,20-02-2025 14:22:25,0.001s,PASSED
currentSheet_cell = currentSheet_row.getCell(1),TestCloud - Windows - Chrome 135.0.0.0,,,20-02-2025 14:22:25,20-02-2025 14:22:25,0.001s,PASSED
CHC_Demo = currentSheet_cell.getStringCellValue(),TestCloud - Windows - Chrome 135.0.0.0,,,20-02-2025 14:22:25,20-02-2025 14:22:25,0.002s,PASSED
println(CHC_Demo),TestCloud - Windows - Chrome 135.0.0.0,,,20-02-2025 14:22:25,20-02-2025 14:22:25,0.000s,PASSED
sourceTestData_FwksEnv.close(),TestCloud - Windows - Chrome 135.0.0.0,,,20-02-2025 14:22:25,20-02-2025 14:22:25,0.000s,PASSED
"openBrowser("""")",TestCloud - Windows - Chrome 135.0.0.0,,,20-02-2025 14:22:25,20-02-2025 14:22:53,28.464s,PASSED
maximizeWindow(),TestCloud - Windows - Chrome 135.0.0.0,,,20-02-2025 14:22:53,20-02-2025 14:22:54,0.373s,PASSED
navigateToUrl(CHC_Demo),TestCloud - Windows - Chrome 135.0.0.0,,,20-02-2025 14:22:54,20-02-2025 14:23:04,10.319s,PASSED
"setText(findTestObject(""Object Repository/Create_PurchaseOrder_CHC/Page_Frameworks (Demo)/input_User ID_userid""), userName)",TestCloud - Windows - Chrome 135.0.0.0,,,20-02-2025 14:23:04,20-02-2025 14:23:11,6.801s,FAILED
