Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS5_POS_Cash_Refund_Full,Chrome 130.0.0.0,,,01-11-2024 10:39:17,01-11-2024 10:41:07,1m - 49.881s,FAILED
,,,,,,,
Test Cases/DBC_Instance/PointofSale_Module/TS1_POS_CashSale/POS_CashSale-LM20(TS5),Chrome 130.0.0.0,,,01-11-2024 10:39:18,01-11-2024 10:39:56,38.452s,PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,01-11-2024 10:39:19,01-11-2024 10:39:23,3.809s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,01-11-2024 10:39:23,01-11-2024 10:39:23,0.269s,PASSED
"navigateToUrl(""http://frameworks.dahlsens.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 130.0.0.0,,,01-11-2024 10:39:23,01-11-2024 10:39:25,1.593s,PASSED
"setText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 130.0.0.0,,,01-11-2024 10:39:25,01-11-2024 10:39:27,2.214s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_Password_password""), ""FHoXGFMjtD0="")",Chrome 130.0.0.0,,,01-11-2024 10:39:27,01-11-2024 10:39:27,0.563s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/div_Login""))",Chrome 130.0.0.0,,,01-11-2024 10:39:27,01-11-2024 10:39:28,0.592s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/img_MenuIcon""))",Chrome 130.0.0.0,,,01-11-2024 10:39:28,01-11-2024 10:39:31,3.195s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 130.0.0.0,,,01-11-2024 10:39:31,01-11-2024 10:39:32,0.763s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 130.0.0.0,,,01-11-2024 10:39:32,01-11-2024 10:39:33,0.818s,PASSED
"invoiceNum = getText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 130.0.0.0,,,01-11-2024 10:39:33,01-11-2024 10:39:36,2.805s,PASSED
"setText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_P_prodId""), ""LM20"")",Chrome 130.0.0.0,,,01-11-2024 10:39:36,01-11-2024 10:39:38,2.241s,PASSED
"setText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""), ""2"")",Chrome 130.0.0.0,,,01-11-2024 10:39:38,01-11-2024 10:39:39,1.591s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""))",Chrome 130.0.0.0,,,01-11-2024 10:39:39,01-11-2024 10:39:40,0.397s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/img_add""))",Chrome 130.0.0.0,,,01-11-2024 10:39:40,01-11-2024 10:39:41,1.196s,PASSED
delay(2),Chrome 130.0.0.0,,,01-11-2024 10:39:41,01-11-2024 10:39:43,2.069s,PASSED
takeFullPageScreenshot(),Chrome 130.0.0.0,,,01-11-2024 10:39:43,01-11-2024 10:39:44,0.813s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/div_FinishSale (S)""))",Chrome 130.0.0.0,,,01-11-2024 10:39:44,01-11-2024 10:39:44,0.647s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/div_100 Cash""))",Chrome 130.0.0.0,,,01-11-2024 10:39:44,01-11-2024 10:39:49,4.065s,PASSED
delay(2),Chrome 130.0.0.0,,,01-11-2024 10:39:49,01-11-2024 10:39:51,2.005s,PASSED
takeFullPageScreenshot(),Chrome 130.0.0.0,,,01-11-2024 10:39:51,01-11-2024 10:39:51,0.703s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/td_SaveClose (S)""))",Chrome 130.0.0.0,,,01-11-2024 10:39:51,01-11-2024 10:39:53,1.301s,PASSED
sourceFile = new java.io.FileInputStream(ExcelFile),Chrome 130.0.0.0,,,01-11-2024 10:39:53,01-11-2024 10:39:53,0.020s,PASSED
workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceFile),Chrome 130.0.0.0,,,01-11-2024 10:39:53,01-11-2024 10:39:54,1.694s,PASSED
"sheet = workbook.getSheet(""Sheet1"")",Chrome 130.0.0.0,,,01-11-2024 10:39:54,01-11-2024 10:39:54,0.005s,PASSED
row = sheet.getRow(0),Chrome 130.0.0.0,,,01-11-2024 10:39:54,01-11-2024 10:39:54,0.104s,PASSED
cell = row.getCell(1),Chrome 130.0.0.0,,,01-11-2024 10:39:54,01-11-2024 10:39:54,0.011s,PASSED
row = sheet.createRow(1),Chrome 130.0.0.0,,,01-11-2024 10:39:54,01-11-2024 10:39:54,0.000s,PASSED
cell = row.createCell(0),Chrome 130.0.0.0,,,01-11-2024 10:39:54,01-11-2024 10:39:54,0.016s,PASSED
"cell.setCellValue(""Invoice Number"")",Chrome 130.0.0.0,,,01-11-2024 10:39:54,01-11-2024 10:39:54,0.078s,PASSED
cell = row.createCell(1),Chrome 130.0.0.0,,,01-11-2024 10:39:54,01-11-2024 10:39:54,0.016s,PASSED
cell.setCellValue(invoiceNum),Chrome 130.0.0.0,,,01-11-2024 10:39:54,01-11-2024 10:39:55,0.031s,PASSED
fos = new java.io.FileOutputStream(ExcelFile),Chrome 130.0.0.0,,,01-11-2024 10:39:55,01-11-2024 10:39:55,0.036s,PASSED
workbook.write(fos),Chrome 130.0.0.0,,,01-11-2024 10:39:55,01-11-2024 10:39:55,0.260s,PASSED
fos.close(),Chrome 130.0.0.0,,,01-11-2024 10:39:55,01-11-2024 10:39:55,0.015s,PASSED
sourceFile.close(),Chrome 130.0.0.0,,,01-11-2024 10:39:55,01-11-2024 10:39:55,0.000s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/img_AccountDropdown""))",Chrome 130.0.0.0,,,01-11-2024 10:39:55,01-11-2024 10:39:55,0.570s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/div_Logout""))",Chrome 130.0.0.0,,,01-11-2024 10:39:55,01-11-2024 10:39:56,0.579s,PASSED
,,,,,,,
Test Cases/DBC_Instance/PointofSale_Module/TS5_POS_CashRefund_Full_StockReturn/POS_CashRefund_Full,Chrome 130.0.0.0,,,01-11-2024 10:39:56,01-11-2024 10:40:45,49.386s,PASSED
sourceFile = new java.io.FileInputStream(ExcelFile),Chrome 130.0.0.0,,,01-11-2024 10:39:57,01-11-2024 10:39:57,0.141s,PASSED
workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceFile),Chrome 130.0.0.0,,,01-11-2024 10:39:57,01-11-2024 10:39:57,0.031s,PASSED
"sheet = workbook.getSheet(""Sheet1"")",Chrome 130.0.0.0,,,01-11-2024 10:39:57,01-11-2024 10:39:57,0.000s,PASSED
row = sheet.getRow(1),Chrome 130.0.0.0,,,01-11-2024 10:39:57,01-11-2024 10:39:57,0.000s,PASSED
cell = row.getCell(1),Chrome 130.0.0.0,,,01-11-2024 10:39:57,01-11-2024 10:39:57,0.078s,PASSED
docketNumber = cell.getStringCellValue(),Chrome 130.0.0.0,,,01-11-2024 10:39:57,01-11-2024 10:39:57,0.000s,PASSED
println(docketNumber),Chrome 130.0.0.0,,,01-11-2024 10:39:57,01-11-2024 10:39:57,0.015s,PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,01-11-2024 10:39:57,01-11-2024 10:40:01,3.751s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,01-11-2024 10:40:01,01-11-2024 10:40:01,0.281s,PASSED
"navigateToUrl(""http://frameworks.dahlsens.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 130.0.0.0,,,01-11-2024 10:40:01,01-11-2024 10:40:01,0.299s,PASSED
"setText(findTestObject(""Object Repository/TS5_POS_CashRefund_Full_DBC/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 130.0.0.0,,,01-11-2024 10:40:01,01-11-2024 10:40:05,3.383s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS5_POS_CashRefund_Full_DBC/Page_Frameworks (Demo)/input_Password_password""), ""FHoXGFMjtD0="")",Chrome 130.0.0.0,,,01-11-2024 10:40:05,01-11-2024 10:40:05,0.445s,PASSED
"click(findTestObject(""Object Repository/TS5_POS_CashRefund_Full_DBC/Page_Frameworks (Demo)/div_Login""))",Chrome 130.0.0.0,,,01-11-2024 10:40:05,01-11-2024 10:40:06,0.580s,PASSED
"click(findTestObject(""Object Repository/TS5_POS_CashRefund_Full_DBC/Page_Frameworks (Demo)/burger_Menu""))",Chrome 130.0.0.0,,,01-11-2024 10:40:06,01-11-2024 10:40:09,3.634s,PASSED
"click(findTestObject(""Object Repository/TS5_POS_CashRefund_Full_DBC/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 130.0.0.0,,,01-11-2024 10:40:09,01-11-2024 10:40:10,0.948s,PASSED
"click(findTestObject(""Object Repository/TS5_POS_CashRefund_Full_DBC/Page_Frameworks (Demo)/td_Credit Notes""))",Chrome 130.0.0.0,,,01-11-2024 10:40:10,01-11-2024 10:40:12,1.432s,PASSED
delay(2),Chrome 130.0.0.0,,,01-11-2024 10:40:12,01-11-2024 10:40:14,2.012s,PASSED
takeFullPageScreenshot(),Chrome 130.0.0.0,,,01-11-2024 10:40:14,01-11-2024 10:40:15,0.761s,PASSED
"click(findTestObject(""Object Repository/TS5_POS_CashRefund_Full_DBC/Page_Frameworks (Demo)/div_New""))",Chrome 130.0.0.0,,,01-11-2024 10:40:15,01-11-2024 10:40:16,1.029s,PASSED
delay(2),Chrome 130.0.0.0,,,01-11-2024 10:40:16,01-11-2024 10:40:18,2.010s,PASSED
takeFullPageScreenshot(),Chrome 130.0.0.0,,,01-11-2024 10:40:18,01-11-2024 10:40:18,0.668s,PASSED
"transaction_Number = getText(findTestObject(""Object Repository/TS5_POS_CashRefund_Full_DBC/Page_Frameworks (Demo)/transaction_Number""))",Chrome 130.0.0.0,,,01-11-2024 10:40:18,01-11-2024 10:40:20,1.270s,PASSED
println(transaction_Number),Chrome 130.0.0.0,,,01-11-2024 10:40:20,01-11-2024 10:40:20,0.016s,PASSED
"click(findTestObject(""Object Repository/TS5_POS_CashRefund_Full_DBC/Page_Frameworks (Demo)/table_Select a Value""))",Chrome 130.0.0.0,,,01-11-2024 10:40:20,01-11-2024 10:40:20,0.426s,PASSED
"click(findTestObject(""Object Repository/TS5_POS_CashRefund_Full_DBC/Page_Frameworks (Demo)/div_Stock Return""))",Chrome 130.0.0.0,,,01-11-2024 10:40:20,01-11-2024 10:40:21,1.124s,PASSED
"click(findTestObject(""Object Repository/TS5_POS_CashRefund_Full_DBC/Page_Frameworks (Demo)/table_Reason""))",Chrome 130.0.0.0,,,01-11-2024 10:40:21,01-11-2024 10:40:22,1.039s,PASSED
"click(findTestObject(""Object Repository/TS5_POS_CashRefund_Full_DBC/Page_Frameworks (Demo)/div_C - Not ReqdOver Order""))",Chrome 130.0.0.0,,,01-11-2024 10:40:22,01-11-2024 10:40:23,1.171s,PASSED
"click(findTestObject(""Object Repository/TS5_POS_CashRefund_Full_DBC/Page_Frameworks (Demo)/input_Original Docket_originalDocket""), STOP_ON_FAILURE)",Chrome 130.0.0.0,,,01-11-2024 10:40:23,01-11-2024 10:40:24,0.587s,PASSED
