Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
MultiTill_Reconciliation_CHC,Chrome 131.0.0.0,,,11-01-2025 06:34:27,11-01-2025 06:36:39,2m - 11.736s,PASSED
,,,,,,,
Test Cases/CHC_Instance/Till Reconciliation/Till Reconciliation_CHC/POS_CashSale,Chrome 131.0.0.0,,,11-01-2025 06:34:28,11-01-2025 06:35:06,38.668s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,11-01-2025 06:34:29,11-01-2025 06:34:32,3.335s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,11-01-2025 06:34:32,11-01-2025 06:34:32,0.159s,PASSED
"navigateToUrl(""http://frameworks.cairnshardware.com.au:8080/FWDemo2/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 131.0.0.0,,,11-01-2025 06:34:32,11-01-2025 06:34:37,4.786s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo)/input_User ID_userid""), ""BvRmjN+0xFM="")",Chrome 131.0.0.0,,,11-01-2025 06:34:37,11-01-2025 06:34:40,2.697s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo)/input_Password_password""), ""BvRmjN+0xFM="")",Chrome 131.0.0.0,,,11-01-2025 06:34:40,11-01-2025 06:34:40,0.498s,PASSED
"click(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo)/div_Login""))",Chrome 131.0.0.0,,,11-01-2025 06:34:40,11-01-2025 06:34:41,0.579s,PASSED
"click(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo)/Fws_Menu""))",Chrome 131.0.0.0,,,11-01-2025 06:34:41,11-01-2025 06:34:45,4.078s,PASSED
"click(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo)/Sales_TransactionProcessing""))",Chrome 131.0.0.0,,,11-01-2025 06:34:45,11-01-2025 06:34:46,1.072s,PASSED
"click(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 131.0.0.0,,,11-01-2025 06:34:46,11-01-2025 06:34:47,0.863s,PASSED
delay(2),Chrome 131.0.0.0,,,11-01-2025 06:34:47,11-01-2025 06:34:49,2.051s,PASSED
takeFullPageScreenshot(),Chrome 131.0.0.0,,,11-01-2025 06:34:49,11-01-2025 06:34:50,1.253s,PASSED
delay(2),Chrome 131.0.0.0,,,11-01-2025 06:34:50,11-01-2025 06:34:52,2.037s,PASSED
"setText(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo)/input_P_prodId""), ""5006866"")",Chrome 131.0.0.0,,,11-01-2025 06:34:52,11-01-2025 06:34:53,0.778s,PASSED
"click(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""))",Chrome 131.0.0.0,,,11-01-2025 06:34:53,11-01-2025 06:34:53,0.505s,PASSED
"click(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo2)/img""))",Chrome 131.0.0.0,,,11-01-2025 06:34:53,11-01-2025 06:34:55,1.495s,PASSED
"click(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo)/div_FinishSale (S)""))",Chrome 131.0.0.0,,,11-01-2025 06:34:55,11-01-2025 06:34:57,1.726s,PASSED
delay(2),Chrome 131.0.0.0,,,11-01-2025 06:34:57,11-01-2025 06:34:59,2.022s,PASSED
takeFullPageScreenshot(),Chrome 131.0.0.0,,,11-01-2025 06:34:59,11-01-2025 06:35:00,1.163s,PASSED
"click(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo2)/div_EFTPOS""))",Chrome 131.0.0.0,,,11-01-2025 06:35:00,11-01-2025 06:35:00,0.578s,PASSED
"click(findTestObject(""Object Repository/TR_POS_CashSale_CHC/Page_Frameworks (Demo2)/div""))",Chrome 131.0.0.0,,,11-01-2025 06:35:00,11-01-2025 06:35:02,2.129s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Kino Rafael Manalo (manaki)""))",Chrome 131.0.0.0,,,11-01-2025 06:35:02,11-01-2025 06:35:06,3.403s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Logout""))",Chrome 131.0.0.0,,,11-01-2025 06:35:06,11-01-2025 06:35:06,0.636s,PASSED
,,,,,,,
Test Cases/CHC_Instance/Till Reconciliation/Till Reconciliation_CHC/Till_Reconciliation_CashSale,Chrome 131.0.0.0,,,11-01-2025 06:35:06,11-01-2025 06:36:11,1m - 4.318s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,11-01-2025 06:35:07,11-01-2025 06:35:09,2.116s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,11-01-2025 06:35:09,11-01-2025 06:35:09,0.172s,PASSED
"navigateToUrl(""http://frameworks.cairnshardware.com.au:8080/FWDemo2/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 131.0.0.0,,,11-01-2025 06:35:09,11-01-2025 06:35:13,3.962s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Create_PurchaseOrder_CHC/Page_Frameworks (Demo)/input_User ID_userid""), ""BvRmjN+0xFM="")",Chrome 131.0.0.0,,,11-01-2025 06:35:13,11-01-2025 06:35:16,2.668s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Create_PurchaseOrder_CHC/Page_Frameworks (Demo)/input_Password_password""), ""BvRmjN+0xFM="")",Chrome 131.0.0.0,,,11-01-2025 06:35:16,11-01-2025 06:35:16,0.454s,PASSED
"click(findTestObject(""Object Repository/Create_PurchaseOrder_CHC/Page_Frameworks (Demo)/div_Login""))",Chrome 131.0.0.0,,,11-01-2025 06:35:16,11-01-2025 06:35:17,0.509s,PASSED
"click(findTestObject(""Object Repository/POS_CashSale_CHC/Page_Frameworks (Demo)/Fws_Menu""))",Chrome 131.0.0.0,,,11-01-2025 06:35:17,11-01-2025 06:35:20,3.787s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/b_Till Reconciliation  Banking""))",Chrome 131.0.0.0,,,11-01-2025 06:35:20,11-01-2025 06:35:22,1.757s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Till Reconciliation""))",Chrome 131.0.0.0,,,11-01-2025 06:35:22,11-01-2025 06:35:23,1.218s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/div_Locked_isc_9D""))",Chrome 131.0.0.0,,,11-01-2025 06:35:23,11-01-2025 06:35:25,1.525s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/div_Reconciled_isc_9J""))",Chrome 131.0.0.0,,,11-01-2025 06:35:25,11-01-2025 06:35:26,0.614s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Find""))",Chrome 131.0.0.0,,,11-01-2025 06:35:26,11-01-2025 06:35:26,0.678s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Lock""))",Chrome 131.0.0.0,,,11-01-2025 06:35:26,11-01-2025 06:35:28,1.581s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/div_Lock""))",Chrome 131.0.0.0,,,11-01-2025 06:35:28,11-01-2025 06:35:29,1.420s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/div_Locked_isc_9D_1""))",Chrome 131.0.0.0,,,11-01-2025 06:35:29,11-01-2025 06:35:30,1.077s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Find_1""))",Chrome 131.0.0.0,,,11-01-2025 06:35:30,11-01-2025 06:35:31,0.808s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/div_0.00""))",Chrome 131.0.0.0,,,11-01-2025 06:35:31,11-01-2025 06:35:32,1.085s,PASSED
delay(3),Chrome 131.0.0.0,,,11-01-2025 06:35:32,11-01-2025 06:35:35,3.013s,PASSED
"sendKeys(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/input_amountActual""), ""7.95"")",Chrome 131.0.0.0,,,11-01-2025 06:35:35,11-01-2025 06:35:36,0.388s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Complete""))",Chrome 131.0.0.0,,,11-01-2025 06:35:36,11-01-2025 06:35:36,0.516s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/div_Complete""))",Chrome 131.0.0.0,,,11-01-2025 06:35:36,11-01-2025 06:35:38,1.539s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Kino Rafael Manalo (manaki)""))",Chrome 131.0.0.0,,,11-01-2025 06:35:38,11-01-2025 06:35:39,1.523s,PASSED
