Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS5_POS_Cash_Refund_Full,Chrome 128.0.0.0,,,15-09-2024 15:12:11,15-09-2024 15:13:48,1m - 37.725s,ERROR
,,,,,,,
Test Cases/DBC_Instance/PointofSale_Module/TS1_POS_CashSale/POS_CashSale-LM20(TS5),Chrome 128.0.0.0,,,15-09-2024 15:12:11,15-09-2024 15:13:01,50.152s,PASSED
"openBrowser("""")",Chrome 128.0.0.0,,,15-09-2024 15:12:12,15-09-2024 15:12:16,3.979s,PASSED
maximizeWindow(),Chrome 128.0.0.0,,,15-09-2024 15:12:16,15-09-2024 15:12:17,0.130s,PASSED
"navigateToUrl(""http://frameworks.dahlsens.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 128.0.0.0,,,15-09-2024 15:12:17,15-09-2024 15:12:24,7.678s,PASSED
"setText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 128.0.0.0,,,15-09-2024 15:12:24,15-09-2024 15:12:27,3.170s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/input_Password_password""), ""FHoXGFMjtD0="")",Chrome 128.0.0.0,,,15-09-2024 15:12:27,15-09-2024 15:12:28,0.746s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/div_Login""))",Chrome 128.0.0.0,,,15-09-2024 15:12:28,15-09-2024 15:12:29,0.589s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/img_MenuIcon""))",Chrome 128.0.0.0,,,15-09-2024 15:12:29,15-09-2024 15:12:34,5.636s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 128.0.0.0,,,15-09-2024 15:12:34,15-09-2024 15:12:36,1.252s,PASSED
"click(findTestObject(""Object Repository/TS1_POS_CashSale_DBC/New_Interface/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 128.0.0.0,,,15-09-2024 15:12:36,15-09-2024 15:12:36,0.871s,PASSED
