Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS3_POS_Account_Credit_Full_CHC,Chrome 129.0.0.0,,,06-10-2024 22:37:41,06-10-2024 22:39:06,1m - 25.009s,ERROR
,,,,,,,
Test Cases/CHC_Instance/PointofSale_Module/TS2_POS_AccountSale/POS_AccountSale-5006866(TS3),Chrome 129.0.0.0,,,06-10-2024 22:37:42,06-10-2024 22:38:21,38.908s,PASSED
"openBrowser("""")",Chrome 129.0.0.0,,,06-10-2024 22:37:42,06-10-2024 22:37:44,1.640s,PASSED
maximizeWindow(),Chrome 129.0.0.0,,,06-10-2024 22:37:44,06-10-2024 22:37:44,0.082s,PASSED
"navigateToUrl(""http://frameworks.cairnshardware.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 129.0.0.0,,,06-10-2024 22:37:44,06-10-2024 22:37:49,5.336s,PASSED
"setText(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 129.0.0.0,,,06-10-2024 22:37:49,06-10-2024 22:37:55,5.358s,PASSED
"setEncryptedText(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/input_Password_password""), ""BvRmjN+0xFM="")",Chrome 129.0.0.0,,,06-10-2024 22:37:55,06-10-2024 22:37:55,0.396s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/div_Login""))",Chrome 129.0.0.0,,,06-10-2024 22:37:55,06-10-2024 22:37:56,0.524s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Fws_Menu""))",Chrome 129.0.0.0,,,06-10-2024 22:37:56,06-10-2024 22:37:57,1.824s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Sales_TransactionProcessing""))",Chrome 129.0.0.0,,,06-10-2024 22:37:57,06-10-2024 22:37:58,0.524s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 129.0.0.0,,,06-10-2024 22:37:58,06-10-2024 22:37:59,0.843s,PASSED
delay(2),Chrome 129.0.0.0,,,06-10-2024 22:37:59,06-10-2024 22:38:01,2.046s,PASSED
"setText(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/input_m_customerIdX""), customerName)",Chrome 129.0.0.0,,,06-10-2024 22:38:01,06-10-2024 22:38:02,1.368s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/div_Lee Pearce (518451)""))",Chrome 129.0.0.0,,,06-10-2024 22:38:02,06-10-2024 22:38:03,1.102s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Page_Frameworks (Demo)/span_Point Of Sale""))",Chrome 129.0.0.0,,,06-10-2024 22:38:03,06-10-2024 22:38:04,0.543s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Page_Frameworks (Demo)/td_Close (O)""))",Chrome 129.0.0.0,,,06-10-2024 22:38:04,06-10-2024 22:38:05,1.397s,PASSED
"invoiceNum = getText(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 129.0.0.0,,,06-10-2024 22:38:05,06-10-2024 22:38:07,1.369s,PASSED
"setText(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/input_P_prodId""), ""5006866"")",Chrome 129.0.0.0,,,06-10-2024 22:38:07,06-10-2024 22:38:07,0.581s,PASSED
delay(2),Chrome 129.0.0.0,,,06-10-2024 22:38:07,06-10-2024 22:38:09,2.023s,PASSED
"setText(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""), ""2"")",Chrome 129.0.0.0,,,06-10-2024 22:38:09,06-10-2024 22:38:10,1.215s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""))",Chrome 129.0.0.0,,,06-10-2024 22:38:10,06-10-2024 22:38:11,0.292s,PASSED
delay(2),Chrome 129.0.0.0,,,06-10-2024 22:38:11,06-10-2024 22:38:13,2.006s,PASSED
takeFullPageScreenshot(),Chrome 129.0.0.0,,,06-10-2024 22:38:13,06-10-2024 22:38:13,0.697s,PASSED
