Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS2_POS_AccountSale,Chrome 131.0.0.0,Combined Test Suite for TS1_POS_CashSale and TS2_POS_AccountSale,,08-12-2024 08:32:06,08-12-2024 08:35:34,3m - 28.376s,PASSED
,,,,,,,
Test Cases/DBC_Instance/PointofSale_Module/TS2_POS_AccountSale/POS_AccountSale - New,Chrome 131.0.0.0,,,08-12-2024 08:32:06,08-12-2024 08:34:55,2m - 49.377s,PASSED
sourceTestData_FwksEnv = new java.io.FileInputStream(Source_Env),Chrome 131.0.0.0,,,08-12-2024 08:32:07,08-12-2024 08:32:07,0.049s,PASSED
sourceTestDataContainer_workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceTestData_FwksEnv),Chrome 131.0.0.0,,,08-12-2024 08:32:07,08-12-2024 08:32:08,0.896s,PASSED
"sourceTestData_sheet = sourceTestDataContainer_workbook.getSheet(""Sheet1"")",Chrome 131.0.0.0,,,08-12-2024 08:32:08,08-12-2024 08:32:08,0.007s,PASSED
currentSheet_row = sourceTestData_sheet.getRow(4),Chrome 131.0.0.0,,,08-12-2024 08:32:08,08-12-2024 08:32:08,0.093s,PASSED
currentSheet_cell = currentSheet_row.getCell(1),Chrome 131.0.0.0,,,08-12-2024 08:32:08,08-12-2024 08:32:08,0.040s,PASSED
DBC_Demo = currentSheet_cell.getStringCellValue(),Chrome 131.0.0.0,,,08-12-2024 08:32:08,08-12-2024 08:32:08,0.055s,PASSED
println(DBC_Demo),Chrome 131.0.0.0,,,08-12-2024 08:32:08,08-12-2024 08:32:08,0.013s,PASSED
sourceTestData_FwksEnv.close(),Chrome 131.0.0.0,,,08-12-2024 08:32:08,08-12-2024 08:32:08,0.011s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,08-12-2024 08:32:08,08-12-2024 08:32:11,2.726s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,08-12-2024 08:32:11,08-12-2024 08:32:11,0.201s,PASSED
navigateToUrl(DBC_Demo),Chrome 131.0.0.0,,,08-12-2024 08:32:11,08-12-2024 08:32:11,0.145s,PASSED
"setText(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 131.0.0.0,,,08-12-2024 08:32:11,08-12-2024 08:32:15,3.462s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/input_Password_password""), ""FHoXGFMjtD0="")",Chrome 131.0.0.0,,,08-12-2024 08:32:15,08-12-2024 08:32:15,0.487s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/div_Login""))",Chrome 131.0.0.0,,,08-12-2024 08:32:15,08-12-2024 08:32:16,0.740s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/img_MenuIcon""))",Chrome 131.0.0.0,,,08-12-2024 08:32:16,08-12-2024 08:32:48,31.688s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/b_Transaction Processing""))",Chrome 131.0.0.0,,,08-12-2024 08:32:48,08-12-2024 08:32:49,0.735s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 131.0.0.0,,,08-12-2024 08:32:49,08-12-2024 08:32:49,0.807s,PASSED
"setText(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/input_m_customerIdX""), ""Joe Chila (3379)"")",Chrome 131.0.0.0,,,08-12-2024 08:32:49,08-12-2024 08:32:53,3.797s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/div_JOE CHILA (3379)""))",Chrome 131.0.0.0,,,08-12-2024 08:32:53,08-12-2024 08:32:56,3.123s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 131.0.0.0,,,08-12-2024 08:32:56,08-12-2024 08:32:57,0.711s,PASSED
"invoiceNum = getText(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 131.0.0.0,,,08-12-2024 08:32:57,08-12-2024 08:32:58,1.325s,PASSED
"setText(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/input_P_prodId""), ""594"")",Chrome 131.0.0.0,,,08-12-2024 08:32:58,08-12-2024 08:32:59,0.702s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""))",Chrome 131.0.0.0,,,08-12-2024 08:32:59,08-12-2024 08:33:00,0.852s,PASSED
"click(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/img_add""))",Chrome 131.0.0.0,,,08-12-2024 08:33:00,08-12-2024 08:33:32,31.695s,PASSED
