Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS3_POS_Account_Credit_Full_CHC,Chrome 130.0.0.0,,,10-11-2024 06:40:47,10-11-2024 06:42:30,1m - 43.564s,ERROR
,,,,,,,
Test Cases/CHC_Instance/PointofSale_Module/TS2_POS_AccountSale/POS_AccountSale-5006866(TS3),Chrome 130.0.0.0,,,10-11-2024 06:40:47,10-11-2024 06:42:05,1m - 17.765s,FAILED
"openBrowser("""")",Chrome 130.0.0.0,,,10-11-2024 06:40:48,10-11-2024 06:40:51,2.960s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,10-11-2024 06:40:51,10-11-2024 06:40:51,0.230s,PASSED
"navigateToUrl(""http://frameworks.cairnshardware.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 130.0.0.0,,,10-11-2024 06:40:51,10-11-2024 06:40:59,7.983s,PASSED
"setText(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/input_User ID_userid""), userName)",Chrome 130.0.0.0,,,10-11-2024 06:40:59,10-11-2024 06:41:03,4.240s,PASSED
"setEncryptedText(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/input_Password_password""), ""BvRmjN+0xFM="")",Chrome 130.0.0.0,,,10-11-2024 06:41:03,10-11-2024 06:41:04,0.482s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/div_Login""))",Chrome 130.0.0.0,,,10-11-2024 06:41:04,10-11-2024 06:41:05,0.563s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Fws_Menu""))",Chrome 130.0.0.0,,,10-11-2024 06:41:05,10-11-2024 06:41:29,23.996s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Sales_TransactionProcessing""))",Chrome 130.0.0.0,,,10-11-2024 06:41:29,10-11-2024 06:41:29,0.680s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 130.0.0.0,,,10-11-2024 06:41:29,10-11-2024 06:41:30,0.851s,PASSED
delay(2),Chrome 130.0.0.0,,,10-11-2024 06:41:30,10-11-2024 06:41:32,2.072s,PASSED
"setText(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/input_m_customerIdX""), customerName)",Chrome 130.0.0.0,,,10-11-2024 06:41:32,10-11-2024 06:41:39,6.588s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/div_Lee Pearce (518451)""))",Chrome 130.0.0.0,,,10-11-2024 06:41:39,10-11-2024 06:41:42,3.037s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Page_Frameworks (Demo)/span_Point Of Sale""))",Chrome 130.0.0.0,,,10-11-2024 06:41:42,10-11-2024 06:41:42,0.683s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Page_Frameworks (Demo)/td_Close (O)""))",Chrome 130.0.0.0,,,10-11-2024 06:41:42,10-11-2024 06:41:46,3.500s,PASSED
"invoiceNum = getText(findTestObject(""Object Repository/TS2_POS_AccountSale_DBC/New_Interface/Page_Frameworks (Demo)/div_invoiceNum""))",Chrome 130.0.0.0,,,10-11-2024 06:41:46,10-11-2024 06:41:47,0.992s,PASSED
"setText(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/input_P_prodId""), ""5006866"")",Chrome 130.0.0.0,,,10-11-2024 06:41:47,10-11-2024 06:41:48,0.737s,PASSED
delay(2),Chrome 130.0.0.0,,,10-11-2024 06:41:48,10-11-2024 06:41:50,2.013s,PASSED
"setText(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""), ""2"")",Chrome 130.0.0.0,,,10-11-2024 06:41:50,10-11-2024 06:41:52,2.724s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/input_Quantity_quantityOrdered""))",Chrome 130.0.0.0,,,10-11-2024 06:41:52,10-11-2024 06:41:53,0.363s,PASSED
delay(2),Chrome 130.0.0.0,,,10-11-2024 06:41:53,10-11-2024 06:41:55,2.023s,PASSED
takeFullPageScreenshot(),Chrome 130.0.0.0,,,10-11-2024 06:41:55,10-11-2024 06:41:55,0.687s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/img_add""))",Chrome 130.0.0.0,,,10-11-2024 06:41:55,10-11-2024 06:41:56,0.676s,PASSED
delay(2),Chrome 130.0.0.0,,,10-11-2024 06:41:56,10-11-2024 06:41:58,2.015s,PASSED
takeFullPageScreenshot(),Chrome 130.0.0.0,,,10-11-2024 06:41:58,10-11-2024 06:41:59,0.418s,PASSED
"click(findTestObject(""Object Repository/POS_AccountSale_CHC/Page_Frameworks (Demo)/Page_Frameworks (Demo)/div_ACCOUNT (A)""))",Chrome 130.0.0.0,,,10-11-2024 06:41:59,10-11-2024 06:41:59,0.596s,PASSED
